GENE	Stressed	Stressed CV	Skn7 Stressed	Skn7 Stressed CV	Yap1 Stressed	Yap1 Stressed CV	Skn7Yap1 Stressed	Skn7Yap1 Stressed CV
CAGL0J07194g					-0.228392545	0.282572136	0.149746663	0.288478609
CAGL0J07216g					1.626619485		-0.146761162	0.245692233
CAGL0J07238g	-0.085603917	0.899397176	0.318311351	0.375169723	-0.214363694	0.240311116	-0.16315477	0.000559307
CAGL0J07260g	-0.056531996	0.402053327	-0.304894823	0.200072386	-0.057474275	0.682414159	0.131298807	0.244402659
CAGL0J07282g	-1.656305444		0.202668315	0.526187932	0.242301931	0.850825408	-0.130710827	0.16982026
CAGL0J07304g					-0.321808668	0.037705061	0.622398243	0.045160352
CAGL0J07326g			-0.184936488	0.267336671	0.595750726	0.672833668	0.131782825	0.329487123
CAGL0J07348g							0.319079271	0.433055377
CAGL0J07370g	-0.358949728	0.800942575	0.153287169	0.08520121	0.186932126	0.044487802	-0.455147741	0.184224254
CAGL0J07392g	0.297221077	1.592347221	-0.206446253	0.007343008	-0.042496376	0.019531483	0.001827262	0.255366689
CAGL0J07414g					1.631494208		0.245334277	0.18584168
CAGL0J07436g	0.216002402	0.787097628	-0.022189126	0.112576611	-0.028532107	0.042823724	-0.477156445	0.193546674
CAGL0J07458g	-0.756055305	1.491826556			0.560804841	0.879953545	-0.663739196	0.048470712
CAGL0J07480g	0.21047106	1.261653411	1.54605165		0.603504486	0.952574137	0.17658073	0.180132778
CAGL0J07502g	-0.023001256	0.657914529	0.138026039	0.249716492	0.381774852	0.413405073	-0.15761084	0.15567032
CAGL0J07524g	-0.797817841		0.016472176	0.130270304	-0.150233684	0.012429288	-0.031787987	0.182346868
CAGL0J07546g	0.413540151		-0.030380041	0.246355362	0.163527795	0.136465381	0.307696465	0.321518266
CAGL0J07568g	0.548191212	0.494806972	-0.100296567	0.144443624	-0.360014861	0.79693101	0.458332727	0.115567235
CAGL0J07612g	2.18725538	0.186745827	-0.37917063	0.390435874	0.298419369	0.18723472	1.343834202	0.133328375
CAGL0J07634g	-0.712256607		-0.109788146		0.509122805	0.050712239	0.844630584	0.459856284
CAGL0J07656g	-0.108225266	0.58849683	-0.233258115	0.309675474	0.092977679	0.008581772	0.380714462	0.43864022
CAGL0J07678g	-0.050295743	0.819262967	0.233671165	0.304646053	0.149976992	1.274552745	-0.930145373	0.250219038
CAGL0J07700g							-0.550191315	0.171384802
CAGL0J07722g	-0.184586627	0.33140473	0.414377819	0.21116791	0.301994857	0.109116415	-0.713544022	0.100124258
CAGL0J07744g	-0.565460835	0.651876196	0.131917687	0.11077062	0.801481229	0.992440962	-1.089676878	0.444929897
CAGL0J07766g	-0.308008954	0.505580981	-0.399032499	0.163944708	0.009146092	0.128799011	-1.079124888	0.197404679
CAGL0J07788g	-0.546040188	1.642033141			0.19050947	0.272836365	-0.12373902	0.365228605
CAGL0J07810g	-0.212520311	0.746104448	0.182454511	0.059843966	0.157638613	0.018591388	-0.502806521	0.208493149
CAGL0J07832g	1.862838509		-0.055819405	0.316300742	-0.407619	0.017763894	0.510886835	0.234701059
CAGL0J07854g	-0.096099528	1.484056903			0.291537926	0.066825947	-0.881091384	0.065315451
CAGL0J07876g			1.19356658		-0.032841164	0.0269659	-0.371007649	0.494745349
CAGL0J07898g	0.056824294	0.67611717	-0.123277132	0.246056765	-0.492346443	0.271226887	-0.81874514	0.199519956
CAGL0J07920g	-0.309065624	0.604089141	0.028983869	0.314102566	0.347701707	0.093613498	-0.413008517	0.450465453
CAGL0J07942g			0.254046297	0.588480556	0.348442632	0.069514459	-0.12770901	0.275103346
CAGL0J07964g			-0.07826164		-0.016867252	0.046579644	-0.239248402	0.14109842
CAGL0J07986g	-0.57937599				0.500948459		0.019738137	0.25999175
CAGL0J08008g	-0.19711641		-0.194674736		0.23449087	1.049301291	-0.022307218	0.082737693
CAGL0J08030g	-0.114202147	0.75839712	-0.670467838	0.203701631	-0.170491303	0.01991597	-0.407034331	0.508497762
CAGL0J08052g	0.219393831	0.795791424	-0.25128161	0.216305174	-0.225011088	0.6551629	-0.07612648	0.191659923
CAGL0J08074g	0.19339333	1.779998477	0.249610515	0.083266975	0.374160746	2.72444223	0.281805234	0.349617866
CAGL0J08096g	1.864472834	0.083306722	-0.019886606	0.310691298	-0.247980464	0.043556483	0.65432189	0.263908028
CAGL0J08118g	-0.200341042	2.38099195	0.976666604	0.934226982	-0.543192238	0.085980347	0.658676523	0.322511514
CAGL0J08140g	-0.01031292	0.679378873	0.123586753	0.300558615	0.25607982	0.12834802	0.00152185	0.25406066
CAGL0J08162g	0.010130679	0.198182892	0.302223816	0.640107	0.016186221	0.080206854	-0.053702994	0.216632739
CAGL0J08184g			0.641864892		0.752111844	1.257840311	-0.271780565	0.243820651
CAGL0J08206g	-0.467578623	0.70063506	0.53390042	3.251055419	0.330061469	0.544469897	-0.041998752	0.265669643
CAGL0J08228g	-0.823253733		-0.258793019	0.104062577	0.061861401	0.050991868	0.002047609	0.383740506
CAGL0J08250g	0.356640994	0.180729345	-0.536104867	0.098243045	-0.612660886	0.254042225	-0.463599337	0.591171275
CAGL0J08272g			0.183464914	0.420090075	0.513238213	1.332322672	1.129102075	0.283015572
CAGL0J08294g	0.188207166		0.328133244		0.62786637	1.223240193	-0.201733878	0.522537066
CAGL0J08316g			-0.425607895	0.11111984	-0.944481999	0.052858607	0.720900882	0.265264976
CAGL0J08349g	0.389175969	0.983287208	0.48671217	1.12980592	-0.282059419	0.027656781	-0.231177439	0.234859971
CAGL0J08371g					0.05805528	0.040686015	-0.04481394	0.605849786
CAGL0J08393g			0.205408302	0.145344729	0.131768652	0.059820464	0.414496376	0.321072434
CAGL0J08415g	-0.009633622	0.322191541	-0.538854733	0.241026383	-0.397750315	0.019630782	0.445042189	0.161341473
CAGL0J08437g	0.226051724	0.70761298	-0.150467124	0.048664186	-0.264515489	0.062197956	0.186852246	0.113348393
CAGL0J08459g	-0.155243959	0.112452537	-0.239475785	0.100860491	-0.239049806	0.058922894	-0.543884649	0.176345001
CAGL0J08481g					-0.321587961	0.299847085		
CAGL0J08547g							0.965075407	0.301841986
CAGL0J08569g	0.367779552	0.595712121	-0.09484257	0.383601326	-0.005760524	0.555971511	-0.046337109	0.136372601
CAGL0J08591g	0.11758152	0.310507825	-0.674498743	0.609428999	0.278907654	0.079492157	0.296967065	0.283128878
CAGL0J08613g			0.004459356	0.605530142	-0.131344713	0.053520644	1.002056164	0.19733858
CAGL0J08635g	1.021998709	0.778931789	-0.161562432	0.068017175	-0.585772875	0.892185829	1.067453364	0.074733377
CAGL0J08657g	-0.173167998	0.630921992	0.098799032	0.042496051	-0.057655079	0.01380524	-0.142904312	0.288622042
CAGL0J08679g	-0.969864369	0.592187215	0.303268292	0.379400616	0.621380567	0.377945302	-0.733330901	0.211377519
CAGL0J08701g							-0.012593651	0.509274961
CAGL0J08712g	-0.337192631	0.137349902	0.574488963	0.508847011	-0.077452526	0.041395956	0.7315453	0.102270603
CAGL0J08734g	-0.216379016	0.274421338	-0.626626001	0.081880312	0.108964663	0.582458878	-0.078360737	0.224214511
CAGL0J08756g			-1.121663609		0.042173022	0.446688766	0.671633515	0.235560368
CAGL0J08778g	-0.00593138	0.729057459	0.194820785	0.216920629	0.09191308	1.12566167	0.26208945	0.191131693
CAGL0J08800g			-0.577800714	0.1065962	-0.348762742	0.082589132	0.698372553	0.120379911
CAGL0J08822g	-0.304136998	1.228091026			-0.033731901	0.208295292	-0.184436559	0.131277498
CAGL0J08844g	-0.094038886	0.662183907	-0.017047843	0.611481361	0.732994313	0.205998023	-1.2392165	0.264277772
CAGL0J08866g			0.953546961		-0.191373421		0.612069144	0.540242468
CAGL0J08888g	-0.519479662		1.194842172	0.454683797	-0.275932777	0.206483367	-0.227690135	0.273191632
CAGL0J08910g	-1.792807343				0.36788502	0.14388185	-0.202968693	0.424773277
CAGL0J08932g			-0.095044864		0.12385431	0.170338424	-0.254345571	0.688203815
CAGL0J08954g	1.608966259	0.021636123	-0.344311547	0.239107381	-0.400154059	0.123269723	0.916132449	0.424989969
CAGL0J08998g	-0.131926658	0.236456898	-0.345670442	0.413719515	-0.361178135	0.049966338	-0.29490532	0.474379541
CAGL0J09020g					-0.933006856		0.060033206	0.366860268
CAGL0J09042g								
CAGL0J09064g	0.26115759	0.619040953	0.161124555	0.389827717	-0.391191658	0.313781172	-0.397471798	0.183934376
CAGL0J09086g	0.32791569	0.973644123	0.271390584	0.52796028	-0.510712765	0.303794722	-0.213290257	0.049031857
CAGL0J09108g	-0.153872749	0.57480196	-0.453359312	0.114139485	0.2914415	1.085606769	0.920488038	0.182317151
CAGL0J09130g			0.134654948	0.459239625	-0.232274142	0.008806653	0.463395415	0.223948675
CAGL0J09152g	0.172145928	0.25612118	-0.235294779	0.570807886	-0.155559612	0.234981231	0.283969211	0.216740345
CAGL0J09174g							-0.162191132	0.268343054
CAGL0J09196g			0.286677248		-0.544723309	0.122529932	0.698514123	0.210033523
CAGL0J09218g	-0.201338561	0.62443444	0.209228575	0.02324259	0.593343197	1.548671793	-0.403736252	0.302842145
CAGL0J09240g			-0.344004843	0.738525102	-0.476664163	0.005369242	0.47083683	0.236414695
CAGL0J09262g	-0.327964485		0.26716828	0.067570507	-1.096392891	0.10993501	0.992601737	0.031201883
CAGL0J09284g			0.09957696		-0.352479186		0.203803138	0.176054996
CAGL0J09306g	0.125037699	0.636815068	-0.137590635	0.138163846	0.521050348	2.408578514	0.248764051	0.199808427
CAGL0J09328g	0.565338624	0.121854423			-0.013364762	1.281381342	0.145280248	0.367961724
CAGL0J09350g	0.999084123	0.150817371	-0.258330461	0.203585555	-0.343546593	0.120566277	0.886148378	0.623227282
CAGL0J09394g			-0.624594968	0.425879463	-0.40595052	0.69883806	0.562358386	0.634522825
CAGL0J09416g			-0.128863691	0.227153345	-1.299220742	0.06258788	1.094653087	0.03738666
CAGL0J09460g	0.088931667	0.643379855	0.97174174		0.46187255	0.113196601	-0.750185851	0.183875323
CAGL0J09482g			0.032353016		1.093584043	1.702944665	-0.231403695	0.378236912
CAGL0J09504g	0.303183944		0.454637496	0.739386759	0.865606619	1.516544406	-0.479146185	0.122475787
CAGL0J09526g			0.326395672	0.386860359	0.448778824	0.085503175	-0.176785749	0.457980801
CAGL0J09548g	-0.299759916	0.120115987	0.575604446		0.03302075	0.051746713	-0.321463317	0.315363399
CAGL0J09570g	0.104242147		0.246617758		-0.032023058	0.630452395	-0.006958872	0.599438703
CAGL0J09592g			-0.029310004		0.277678847	0.202741432	0.389823432	0.480629366
CAGL0J09614g	-0.530559928	0.722172094	0.540806654	0.338062027	0.470666953	0.047785483	-1.476936366	0.059977323
CAGL0J09636g					0.467103377	0.018272578	0.057929528	0.214372186
CAGL0J09658g			0.070994326	0.23751195	0.174734915	0.096659953	0.458234808	0.356327851
CAGL0J09680g	0.071381484	0.416704216	1.430528865	0.186000933	1.901803739	0.135300805	-0.704508541	0.194241719
CAGL0J09724g	0.657107013	0.643879457	-0.559785983	0.319142437	-0.556493871	0.379400656	0.697117054	0.810202547
CAGL0J09746g	-0.719059156	0.741733757	0.030960241	0.396424654	0.359839582	0.476134189	-1.017806605	0.074704247
CAGL0J09768g	-2.831562861				0.210243804		-0.040149636	0.122131973
CAGL0J09790g	0.206050376	0.251941366	-0.048057156	0.069820155	-0.295025986	0.015926748	0.658676895	0.072592783
CAGL0J09812g	1.010787212	0.646670609	0.109474343	0.577053519	-0.787390668	0.101562057	1.116345168	0.323887839
CAGL0J09834g			1.426820177	1.288088236	0.488013634	1.239983566	0.600099831	0.156115625
CAGL0J09856g	0.19328545	1.159729319	0.01822607	0.30064275	-0.794438201	0.017893854	1.220633949	0.095837215
CAGL0J09878g			-0.153313377	0.247712248	0.307728798	1.073321371	0.684677786	0.17355225
CAGL0J09900g	0.95560744	0.31130835	-0.228028146	0.163872202	-0.579245795	0.534321959	1.233735533	0.155384337
CAGL0J09922g	-0.369168187	0.103660315	-0.247910167	0.147876941	-0.537795143	0.259897318	-0.376926883	0.112166849
CAGL0J09944g	-0.410675737	0.953960645	-0.292596431		-0.307774793	0.315841132	0.750304613	0.222967171
CAGL0J09966g	-0.056320436	0.223834776	-0.509521303	0.263550347	-0.338273101	0.085954439	0.176978027	0.236684349
CAGL0J09988g	0.355638394	0.918876999	0.171733664	0.332565145	0.458381426	1.948676224	0.491536404	0.184027427
CAGL0J10010g	-0.609384097	0.27107926	0.097440645	0.652333374	0.91157934	0.221628927	-1.01136129	0.284232959
CAGL0J10032g	-1.269285169	0.67175253	0.398988411	0.251809038	1.212133303	0.938347311	-1.564202654	0.188297001
CAGL0J10054g	0.912003519		-0.006307141	0.029828604	0.042375962	0.07575761	-0.087369875	0.221144416
CAGL0J10076g			0.344142829		0.147950503	0.036297127	-0.292157349	0.096770259
CAGL0J10120g	-0.46522075	0.51643511	0.280834224	0.407686738	0.364608012	0.002219929	-0.476800051	0.367354088
CAGL0J10142g			-0.318536649				-0.45945448	0.033582603
CAGL0J10164g	0.098700892	0.938675465	-0.5399455	0.618993783	-0.066944468	0.47305228	-0.806443856	0.11457823
CAGL0J10186g	-0.063782107	0.156682752	-0.322031839	0.465600451	-0.192141839	0.026662156	0.557533401	0.116098707
CAGL0J10208g			0.517058436		0.096890056	1.50304263	-0.059175922	0.199766967
CAGL0J10230g	0.855389204				-0.042536174	0.137274636	1.162009041	0.144299849
CAGL0J10252g	-0.749280183	0.834421813	0.93145895	0.201320383	0.917194394	0.079229286	-1.007074944	0.17242129
CAGL0J10274g	0.34977543	0.432799459	0.108861558	0.014425706	0.099394243	0.155160456	0.029801267	0.300338187
CAGL0J10296g	0.241492478	1.131876414	-0.220391847	0.501330248	-0.109887073	0.082549083	1.112442794	0.182903309
CAGL0J10318g					0.214687023	1.577517676	-0.317984979	0.244006881
CAGL0J10340g	-0.882284164				0.206333055	0.137922662	0.288457015	0.08890965
CAGL0J10362g	-0.08335585	1.047585295	0.61825764	0.147868593	0.18257708	0.580087511	-0.784625676	0.119016631
CAGL0J10406g	-0.209323702	0.55851465	-0.141806125	0.241453001	0.173120217	0.063503888	-0.487040978	0.250300242
CAGL0J10428g			0.134957341		-0.118833611	0.530733228	0.573644939	0.357938685
CAGL0J10450g	-0.134200271		-0.121775682	0.508562806	-0.190991663	0.344630612	0.721524929	0.092021232
CAGL0J10472g			0.295847466	0.047232387	0.503602845	1.582009947	0.584946345	0.341538878
CAGL0J10494g	0.646828882		-0.075695212		-0.241754208	0.190556829	0.397557461	0.30896947
CAGL0J10516g	-0.330171184	0.76097567	-0.176742583		0.042963777	0.031973266	-0.373725057	0.41053927
CAGL0J10538g			-0.726478886	0.570948268	0.310736972	0.051325537	-0.444088079	0.172215046
CAGL0J10560g			0.670473116		-0.232260545	0.141886301	0.088527471	0.173563258
CAGL0J10582g	0.046326921	0.169396909	-0.182738672	0.16277125	0.196963041	0.241099466	-0.278694089	0.29460859
CAGL0J10604g			0.03089065	0.423581917	0.357194356	3.016090839	0.072561506	0.150594264
CAGL0J10626g			0.667759116	0.104601362	-0.089027756		-0.19377572	0.380842385
CAGL0J10670g	-0.382367509	0.988856561	0.212996044	0.134211424	0.07572148	0.005451259	-0.326317461	0.432056794
CAGL0J10692g			-0.071895165	0.382905583	0.13923938	0.174063528	0.006537372	0.306922823
CAGL0J10714g							-0.381573269	0.168473135
CAGL0J10736g	1.139274713		-0.159030039	0.067897888	-0.641876247	0.345090903	0.343904675	0.440861471
CAGL0J10758g	-0.074374832	0.543077596	0.13898138	0.599185221	0.426513168	0.777018108	-0.152722402	0.433533498
CAGL0J10780g	0.130136051	0.78836816	0.053498792	0.376113861	-0.030861487	0.104636347	0.268488018	0.418920538
CAGL0J10824g	-1.045666383	0.88480235	-0.357664347	0.272721385	0.188551424	0.165706679	-0.757807856	0.633121658
CAGL0J10846g	0.685603702	0.738583623	-0.57737317	0.363038617	-1.331717111	0.010960095	1.41513842	0.180958565
CAGL0J10868g			2.106132411		0.695205948		-0.457250682	0.305337932
CAGL0J10890g	-0.770731659	0.547839479	0.285371565	0.144414102	0.712196173	0.115246934	-1.552817017	0.252816022
CAGL0J10912g	-0.594144974	0.494198191			1.031437142	0.203235458	-1.252534284	0.280978616
CAGL0J10934g	-0.019227278	1.771771207	0.374893294	0.07143354	0.314682841	0.972739313	-0.478894507	0.177252738
CAGL0J10956g	0.262749316		-0.031040203	0.115784145	0.805711782	2.862657293	-0.661338329	0.228937134
CAGL0J10978g	0.766056041		0.618765209		0.308166681	1.383709817	-0.398336402	0.299266894
CAGL0J11000g	0.21369757	0.423855984	0.219577826	0.216955642	-0.10927786	0.318533579	-0.228174868	0.200346335
CAGL0J11022g	-1.664557859		0.827643845		-0.083689499	0.154022848	0.006555774	0.11469692
CAGL0J11044g	1.069178586		0.596536173				0.014049386	0.247684494
CAGL0J11066g	-0.914149702	0.749478396	1.487424252		0.890952171	0.043696539	-1.317682248	0.274095458
CAGL0J11088g					-0.038088836		-0.347519058	0.090935332
CAGL0J11110g	-0.716965512	1.640267853	0.035456717	0.095901691	0.688434335	3.158746439	0.132274049	0.162867058
CAGL0J11132g	0.158108562	0.463076638	-0.22627125	0.389545926	-0.351847104	0.549668588	0.127662054	0.237776278
CAGL0J11154g	-1.22097438	0.530481366	0.686983438		1.995122103	0.121430372	-2.2157411	0.2265874
CAGL0J11176g					-0.533069132	0.149340604	0.238916482	0.347355787
CAGL0J11198g	0.239610806	1.106973895	0.151550976	0.49089809	-0.483171917	0.008634355	0.712359798	0.260907999
CAGL0J11220g	0.135848691	0.729602211	0.241192599	0.211098137	0.004599288	0.504951572	-0.48003488	0.236886234
CAGL0J11242g			0.75098582	0.099578158	0.190896676	0.241420032	0.009772136	0.072810515
CAGL0J11264g	0.229337962	0.459839669	-0.358099123	0.178111731	0.137931769	0.268852555	-0.421535318	0.262027414
CAGL0J11286g	-1.066049946	0.607886418	0.041224642	0.127129657	0.997320119	1.0040504	-1.416061878	0.38870962
CAGL0J11308g	-0.037185813	0.373165264	-0.320797169	0.613122359	-0.004367857	0.216379724	0.696585493	0.384554307
CAGL0J11330g	-0.094747546	1.997226653	0.222182991	0.317046761	-0.308505581	1.999602845	0.190388208	0.252626248
CAGL0J11352g	-0.278133591	0.242659887	0.442169872	0.233681832	0.599308787	0.039181611	-0.712438453	0.238836772
CAGL0J11374g								
CAGL0J11396g					1.800583306		-0.604304223	
CAGL0J11418g			0.052732097		-0.10181535	0.839602575	-0.534758015	0.306343777
CAGL0J11440g	-0.623451939	0.548997029	-0.01827318	0.138158577	0.20434176	0.177462932	-0.738361635	0.362821595
CAGL0J11462g	-0.732510163	0.729232425	-0.188907911	0.36353162	-0.384605656	0.339604606	-0.649828899	0.33184771
CAGL0J11484g			-0.817397476	0.259184781	1.249011474	4.680090776	0.541816256	0.285196834
CAGL0J11506g	-0.188093601	0.584322872	-0.066818107		0.494665687	0.033201135		
CAGL0J11528g					-0.259724983	0.251059429	0.185939998	0.41024808
CAGL0J11550g					1.256738167			
CAGL0J11572g			0.67437493		-0.233306734	0.038623767	0.055860252	0.14043517
CAGL0J11594g	0.130635943	0.183433226	0.04108578	0.207550552			-0.021136995	0.289961387
CAGL0J11616g							-0.2638299	0.358026652
CAGL0J11638g	-0.104338419	0.750258888	0.550798529	0.013032925	0.602694357	0.016582215	-0.607800526	0.345813074
CAGL0J11660g	-0.978838363	0.456236705	0.659647899	0.708585258	0.664633338	0.03461928	-0.908064606	0.225262771
CAGL0J11682g	0.321014754	0.601836836	-0.575517816	0.283319356	-0.472715128	0.234567341	1.371782827	0.060940703
CAGL0J11704g					-0.408518752	0.084434138	0.681549319	0.14511989
CAGL0J11726g	-0.322997552	1.233472351	-0.31688438		-0.295522025	0.163427182	0.285544242	0.095982052
CAGL0J11748g	0.043346491	0.179912267	-0.389493577	0.225464317	0.115026605	0.367277906	-0.185301675	0.264714139
CAGL0J11770g	-0.113043282	0.398360781	-0.253448282	0.673329836	-0.030002219	0.119482263	0.244392234	0.428912125
CAGL0J11792g					0.825721146	0.27299927	-0.420737099	0.05871546
CAGL0J11814g	1.344053415		0.191867554		-0.104322625	0.017642883	0.257501539	0.108144914
CAGL0J11836g	0.052667384		0.208603645	0.274136625	0.283929569	0.937509016	0.052178462	0.329329615
CAGL0J11858g	0.132611915	0.367675628	-0.101644507	0.432880361	-0.066378602	0.678577309	0.739948933	0.285800139
CAGL0J11880g	0.313878933	0.658157922	0.31031704	0.196738502	-0.191766953	0.517163119	0.09230572	0.152449345
CAGL0J11902g	0.600877831	0.424388401	0.220284078	0.516876055	0.796257539	0.043473429	-1.473337488	0.37755163
CAGL0J11913g	-0.021628341	0.787314455	0.103464268	0.246743266	0.939823447	0.944445873	-0.948728353	0.385050283
CAGL0J11924g							-1.029783469	
CAGL0J11946g			0.904401044		0.086430444		-0.491771263	0.550528056
CAGL0J11968g					-1.169333369		-0.416663767	0.012268065
CAGL0J11990g	-0.031437532	0.670204686	-1.082556251	0.501536661	-1.410189559	1.614468268	-0.438815651	0.138939333
CAGL0J12001g			-0.981167966	0.655652438	-1.555082504	1.579555245	-0.182866797	0.128938258
